频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
AVA Series,https://avaserieshls.wns.live/hls/stream.m3u8,AVASeries.ir@SD,,,,https://i.imgur.com/8AfAfZE.png,Series,1280x720,iptv-org-all.txt,1298,200,成功,h264,1280x720,25.0,有音频,3.121,否,否,0.5833,
Canal 13 San Luis,https://stream.radiosmundiales.com:19360/sanluismas/sanluismas.m3u8,Canal13SanLuis.ar@SD,,,,https://i.imgur.com/NcfMC29.png,Undefined,1280x720,iptv-org-all.txt,2169,200,成功,h264,1280x720,25.0,有音频,1.940,否,否,0.5781,
CBS Chicago WBBM-DT1,https://fl1.moveonjoy.com/IL_Chicago_CBS/index.m3u8,WBBMDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/CBS_logo_%282020%29.svg/512px-CBS_logo_%282020%29.svg.png,Undefined,1920x1080,iptv-org-all.txt,50,200,成功,h264,1920x1080,29.97002997002997,有音频,1.568,否,否,0.6198,
Cafe Film,https://cafefhls.wns.live/hls/stream.m3u8,CafeFilm.ir@SD,,,,https://i.postimg.cc/bJV7Ls4M/cafe-film.jpg,Movies,1280x720,iptv-org-all.txt,2239,200,成功,h264,1280x720,25.0,有音频,2.787,否,否,0.5990,
Bollywood HD,https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/bollywood-hd/manifest.m3u8,BollywoodHD.ro@SD,,,,https://i.imgur.com/scDKOLS.png,Movies,640x360,iptv-org-all.txt,1389,200,成功,h264,640x360,25.0,有音频,1.114,否,否,0.6042,
Canal Parlamento del Congreso de Jalisco (720p) [Not 24/7],https://60417ddeaf0d9.streamlock.net/srtc/smil:srtc.smil/playlist.m3u8,CanalParlamentodelCongresodeJalisco.mx@SD,,,,https://i.imgur.com/fLpkHfZ.png,Legislative,1280x720,iptv-org-all.txt,1121,200,成功,h264,1280x720,29.97002997002997,有音频,1.159,否,否,0.5781,
California Medios TV (720p),https://s5.mexside.net:1936/medios/medios/playlist.m3u8,CaliforniaMediosTV.mx@SD,,,,https://i.imgur.com/IDvpRNI.png,General,1280x720,iptv-org-all.txt,1421,200,成功,h264,1280x720,29.97002997002997,有音频,0.806,否,否,0.5521,
BLK Regional TV (1080p),https://58bd5b7a98e04.streamlock.net/medienasa-live/_definst_/mp4:BLKonline_high/playlist.m3u8,BLKRegionalTV.de@SD,,,,https://i.imgur.com/JLgnPG1.png,Undefined,1920x1080,iptv-org-all.txt,1428,200,成功,h264,1920x1080,25.0,有音频,3.713,否,否,0.5625,
B4U Music (1080p),https://cdnb4u.wiseplayout.com/B4U_Music/master.m3u8,B4UMusic.in@India,,,,https://i.imgur.com/KSxPLJA.png,Music,384x216,iptv-org-all.txt,1181,200,成功,h264,384x216,25.0,有音频,6.793,否,否,0.6771,
BBC Two HD (1080p),https://viamotionhsi.netplus.ch/live/eds/bbc2/browser-HLS8/bbc2.m3u8,BBCTwo.uk@HD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/BBC_Two_logo_2021.svg/512px-BBC_Two_logo_2021.svg.png,General,1280x720,iptv-org-all.txt,343,200,成功,h264,1280x720,50.0,有音频,12.121,否,否,0.5312,
Canal 15 ILCE Summa Sabres (720p),https://live-ilce.ovp-vivaro.digital/ovp-origin-abr/ngrp:6359ef999f3fb_all/playlist.m3u8,ILCECanal15SummaSaberes.mx@SD,,,,https://i.imgur.com/r7czgOc.png,Education,640x360,iptv-org-all.txt,1692,200,成功,h264,640x360,30.0,有音频,1.621,否,否,0.5521,
Aşgabat (406p) [Not 24/7],https://alpha.tv.online.tm/hls/ch006.m3u8,Asgabat.tm@SD,,,,https://i.postimg.cc/KYqN6HtH/asgabat.png,General,720x406,iptv-org-all.txt,2587,200,成功,h264,720x406,25.0,有音频,16.355,否,否,0.5729,
BX Inspire (720p),https://reflect-stream-bronxnet.cablecast.tv/live-18/live/stream-7/live.m3u8,BXInspire.us@SD,,,,https://i.imgur.com/PF71rdZ.png,General;Religious,480x270,iptv-org-all.txt,1239,200,成功,h264,480x270,30.0,有音频,1.973,否,否,0.5833,
ATV (576p),https://strm.hdtvizlecanli.com/live/atv.m3u8,ATV.at@SD,,,,https://i.imgur.com/1pA0Tid.png,General,960x540,iptv-org-all.txt,1847,200,成功,h264,960x540,28.0,有音频,3.277,否,否,0.5938,
Azerbaijan Gharbi,https://lenz.splus.ir/PLTV/88888888/224/3221226800/index.m3u8,WestAzerbaijanTV.ir@SD,,,,https://upload.wikimedia.org/wikipedia/fa/thumb/2/21/Urmia_TV.svg/250px-Urmia_TV.svg.png,General,320x240,iptv-org-all.txt,251,200,成功,h264,320x240,25.0,有音频,14.618,否,否,0.5885,
ARY Zindagi (576p),http://66.102.120.18:8000/play/a031/index.m3u8,ARYZindagi.pk@SD,,,,,Entertainment,720x576,iptv-org-all.txt,1808,200,成功,h264,720x576,50.0,有音频,4.594,否,否,0.5156,
Catve FM (720p) [Not 24/7],https://5b33b873179a2.streamlock.net:1443/radiocamera/livestream/playlist.m3u8,CatveFM.br@SD,,,,https://i.imgur.com/w89yw36.png,General,1280x720,iptv-org-all.txt,2332,200,成功,h264,1280x720,29.97002997002997,有音频,4.293,否,否,0.5469,
Canal 11 TuTV (349p),https://stream.giostreaming.app/canal11/canal11.m3u8,Canal11TuTV.sv@SD,,,,https://i.imgur.com/itqQEux.png,General,1280x720,iptv-org-all.txt,1735,200,成功,h264,1280x720,,有音频,1.825,否,否,0.5625,
AssyriaSat (720p) [Not 24/7],http://66.242.170.53/hls/live/temp/index.m3u8,KBSVDT1.us@SD,,,,https://i.imgur.com/6lklsyN.png,General;Religious,1600x900,iptv-org-all.txt,16,200,成功,h264,1600x900,30.0,有音频,0.142,否,否,0.6094,
CBS 9 Oklahoma City OK (KWTV-DT1) (720p) [Not 24/7],https://fuel-streaming-prod01.fuelmedia.io/v1/sem/e48409e7-672d-42f2-b5e0-ebb6744b0425.m3u8,KWTVDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/CBS_logo_%282020%29.svg/512px-CBS_logo_%282020%29.svg.png,General,,iptv-org-all.txt,917,200,成功,h264,,,有音频,1.606,否,否,0.5781,
Canal 14 San Carlos (720p) [Not 24/7],http://tvn.obix.tv:1935/TVN/CH14.stream_720p/playlist.m3u8,TVN14.cr@SD,,,,https://i.imgur.com/1aNEo6U.png,Undefined,1280x720,iptv-org-all.txt,2151,200,成功,h264,1280x720,29.97002997002997,有音频,2.966,否,否,0.5677,
Candelita TV (480p),https://6110f70ea8d0e.streamlock.net/1689/1689/playlist.m3u8,CandelitaTV.pr@SD,,,,https://i.imgur.com/34BvVDl.png,Religious,1280x720,iptv-org-all.txt,1095,200,成功,h264,1280x720,29.97002997002997,有音频,0.822,否,否,0.5260,
Bergamo TV (1080p),https://db142859fd5541b09de25d6507f1f2d3.msvdn.net/live/S17501676/oIxAsgEEA46M/playlist_dvr.m3u8,BergamoTV.it@SD,,,,https://i.imgur.com/Np3RaKv.png,General,1920x1080,iptv-org-all.txt,4704,200,成功,h264,1920x1080,25.0,有音频,4.569,否,否,0.5469,
Balkan Radio Salzburg (480p),https://channel.streams.ovh:1936/balkanradiosalzburgtv/balkanradiosalzburgtv/playlist.m3u8,BalkanRadioSalzburg.at@SD,,,,https://i.imgur.com/UDyxgXf.png,Entertainment,862x360,iptv-org-all.txt,2675,200,成功,h264,862x360,25.0,有音频,3.983,否,否,0.6042,
CCPV TV (1080p),https://tnt-television.com/CCPV-TV/index.m3u8,CCPVTelevision.cd@SD,,,,https://i.imgur.com/VRhkEqz.jpg,Religious,1280x720,iptv-org-all.txt,1362,200,成功,h264,1280x720,29.97002997002997,有音频,3.849,否,否,0.5885,
Canal 22 (720p),https://5f700d5b2c46f.streamlock.net/canal22/canal22/playlist.m3u8,Canal22.ar@SD,,,,https://i.imgur.com/R4wXVxf.png,Undefined,1920x1080,iptv-org-all.txt,71,200,成功,h264,1920x1080,25.0,有音频,1.927,否,否,0.5729,
Canal 24 Horas Canarias (720p),https://ztnr.rtve.es/ztnr/5473142.m3u8,24HorasCanarias.es@SD,,,,https://i.imgur.com/IUVRm5L.png,News;Public,640x360,iptv-org-all.txt,2532,200,成功,h264,640x360,25.0,有音频,3.137,否,否,0.5104,
Bharat Express (480p),https://stream1.livebox.co.in/VCAREhls/live.m3u8,BharatExpress.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_BHARAT_EXPRESS/images/LOGO_HD/image.png,News,854x480,iptv-org-all.txt,2106,200,成功,h264,854x480,25.0,有音频,4.130,否,否,0.5833,
Billiard TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65df0cff66eec8000897b3a4/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc833031-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=91cdf5e0-4b15-4ce9-af99-0d9a95c16ff7,,,,,,Undefined,426x240,iptv-org-all.txt,275,200,成功,h264,426x240,30.0,有音频,5.343,否,否,0.5885,
At Home with Family Handyman,https://linear-458.frequency.stream/dist/xumo/458/hls/master/playlist.m3u8,AtHomewithFamilyHandyman.us@SD,,,,https://i.imgur.com/WfKlGbX.png,Series,384x216,iptv-org-all.txt,1440,200,成功,h264,384x216,29.97002997002997,有音频,0.634,否,否,0.5885,
Canal 13 Oaxaca (720p) [Not 24/7],https://stream-207963.castr.net/65313d270e749722b6474684/live_0bd65ed0dfbf11ee848c53d8a686e201/index.fmp4.m3u8,Canal13Oaxaca.mx@SD,,,,https://i.imgur.com/SlycKgZ.png,General,1280x720,iptv-org-all.txt,192,200,成功,h264,1280x720,30.010003334444814,有音频,1.004,否,否,0.5677,
Buin Somos Todos (720p) [Not 24/7],https://bst.buin.cl/0.m3u8,BuinSomosTodos.cl@SD,,,,https://i.imgur.com/zzeBtux.png,Undefined,1280x720,iptv-org-all.txt,1274,200,成功,h264,1280x720,30.0,有音频,3.206,否,否,0.5365,
Cadena A (720p) [Not 24/7],https://5fe2654d6127d.streamlock.net/cadenaa/videocadenaa/playlist.m3u8,CadenaA.bo@SD,,,,https://i.imgur.com/BxQPPAA.png,Undefined,1280x720,iptv-org-all.txt,1813,200,成功,h264,1280x720,29.97002997002997,有音频,0.737,否,否,0.0000,all_grab_failed
Bloomberg HT (720p) [Not 24/7],https://tv.ensonhaber.com/bloomberght/bloomberght.m3u8,BloombergHT.tr@SD,,,,https://i.imgur.com/bmkXfIE.png,Business,640x360,iptv-org-all.txt,719,403,成功,h264,640x360,25.0,有音频,2.594,否,否,0.5833,
Black Ink Crew,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5d51e2bceca5b4b2c0e06c50/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c271cb7-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7e1b1a9a-b2d0-478b-bbba-1d01b5d4cf5c,BlackInkCrew.us@SD,,,,https://i.imgur.com/QnuIVB6.png,Series,426x240,iptv-org-all.txt,118,200,成功,h264,426x240,30.0,有音频,2.769,否,否,0.6198,
C-SPAN 2 (720p) [Not 24/7],https://tvpass.org/live/CSPAN2/hd,CSPAN2.us@SD,,,,https://i.postimg.cc/t4qZPdcq/cspan2.png,Legislative,640x360,iptv-org-all.txt,3975,200,成功,h264,640x360,59.94005994005994,有音频,4.173,否,否,0.5677,
Bada Khabar (432p),https://app.ashokadigital.net/badakhabar/badakhabar/index.m3u8,BadaKhabar.in@SD,,,,https://i.imgur.com/XiwygDJ.png,News,768x432,iptv-org-all.txt,2498,200,成功,h264,768x432,25.0,有音频,5.336,否,否,0.5781,
Atfal & Mawaheb TV (1080p),https://5aafcc5de91f1.streamlock.net/atfal1.com/atfal2/playlist.m3u8,AtfalMawahebTV.sa@SD,,,,https://i.imgur.com/Y2BqP9m.png,Kids,1920x1080,iptv-org-all.txt,1186,200,成功,h264,1920x1080,25.0,有音频,4.095,否,否,0.6094,
Canal Macau Ch. 92 (720p) [Not 24/7],https://live3.tdm.com.mo/ch2/ch2.live/playlist.m3u8,CanalMacau.mo@SD,,,,https://i.postimg.cc/CK8hXzBB/canalmacau.png,General,1920x1080,iptv-org-all.txt,2944,200,成功,h264,1920x1080,25.0,有音频,9.337,否,否,0.0000,all_grab_failed
CBS News Bay Area (720p),https://cbsn-sf.cbsnstream.cbsnews.com/out/v1/dac63c1abb3f4a2dac9f508f44bb072a/master.m3u8,CBSNewsBayArea.us@SD,,,,https://static.wikia.nocookie.net/logopedia/images/1/1a/Logo-cbsn-bayarea-1920x1080.jpg/revision/latest/scale-to-width-down/512,News,1280x720,iptv-org-all.txt,1067,200,成功,h264,1280x720,29.97002997002997,有音频,1.756,否,否,0.6302,
Baby Shark TV (720p),https://newidco-babysharktv-1-eu.rakuten.wurl.tv/playlist.m3u8,BabySharkTV.us@SD,,,,https://i.imgur.com/SbBKr8L.png,Kids,1280x720,iptv-org-all.txt,270,200,成功,h264,1280x720,29.97002997002997,有音频,2.303,否,否,0.5781,
Carac 3 (1080p),https://lfmhd.vedge.infomaniak.com/livecast/lfmhd/playlist.m3u8,Carac3.ch@SD,,,,https://i.imgur.com/C4e8cjt.png,Entertainment,1920x1080,iptv-org-all.txt,5999,200,成功,h264,1920x1080,25.0,有音频,5.237,否,否,0.6198,
BBC Top Gear Germany (1080p),https://amg00793-amg00793c44-rakuten-de-5538.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1791,200,成功,h264,1920x1080,25.0,有音频,2.452,否,否,0.5677,
Canal 8 TV+ (720p),https://movil.ejeserver.com/live/canal8tv.m3u8,Canal8TVPlus.co@SD,,,,https://i.imgur.com/peOIG1F.png,General,1280x720,iptv-org-all.txt,725,200,成功,h264,1280x720,29.97002997002997,有音频,1.393,否,否,0.5729,
Bad Girls Club,https://xumo-xumoent-vc-118-jed5p.fast.nbcuni.com/live/master.m3u8,,,,,,Undefined,426x240,iptv-org-all.txt,1829,200,成功,h264,426x240,30.0,有音频,4.839,否,否,0.6510,
Bruno Masi TV (720p),https://rds3.desdeparaguay.net/brunomasitv/brunomasitv/playlist.m3u8,BrunoMasiTV.py@SD,,,,https://i.ibb.co/QFmyjZN/unnamed-1.png,General,1920x1080,iptv-org-all.txt,961,200,成功,h264,1920x1080,25.0,有音频,2.279,否,否,0.5260,
Canal Parlamento (360p) [Not 24/7],https://congresodirecto.akamaized.net/hls/live/2037973/canalparlamento/master.m3u8,CanalParlamento.es@SD,,,,https://i.imgur.com/BUO0wH6.png,Legislative,640x360,iptv-org-all.txt,1541,200,成功,h264,640x360,25.0,有音频,5.989,否,否,0.5260,
Baraza TV Relaxing (720p),https://rtmp.streams.ovh:1936/barazarelax/barazarelax/playlist.m3u8,BarazaTVRelaxing.gr@SD,,,,https://i.imgur.com/TZ1unwF.png,Music,1920x1080,iptv-org-all.txt,1547,200,成功,h264,1920x1080,30.0,有音频,4.201,否,否,0.5938,
Bravo! Kids TV (1080p),https://streaming.social3.hr/play/r3CK_tdsFIFL3bN7w4NW1plrwsCToUBsRFjhxM68sZY/m3u8,BravoKidsTV.hr@SD,,,,https://i.imgur.com/JcJ6fQ9.png,Kids,1920x1080,iptv-org-all.txt,1836,200,成功,h264,1920x1080,25.0,有音频,3.397,否,否,0.6094,
Balle Balle (720p),https://mcncdndigital.com/balleballetv/index.m3u8,BalleBalle.in@SD,,,,https://i.imgur.com/oxkkWH5.png,Music,1280x720,iptv-org-all.txt,1828,200,成功,h264,1280x720,25.0,有音频,1.939,否,否,0.6250,
Canal 10 SOL TV (1080p),http://190.211.140.89:8081/SVTranscoder/SOLTVabr.stream/playlist.m3u8,Canal10SOLTV.co@SD,,,,https://i.imgur.com/kAbrHqt.jpeg,General,1280x720,iptv-org-all.txt,390,200,成功,h264,1280x720,60.0,有音频,1.341,否,否,0.5625,
BUM Televisión (720p) [Not 24/7],https://movil.ejeserver.com/live/visiondorada.m3u8,BUMTelevision.co@SD,,,,https://i.imgur.com/I0eGYI0.png,General,1280x720,iptv-org-all.txt,850,200,成功,h264,1280x720,29.97002997002997,有音频,1.421,否,否,0.6042,
Beyond History,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62fb9844db5a4a0007ebc2a3/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c796a42-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d3e7f565-b65d-418f-9f3a-1da5e2c255f3,,,,,,Undefined,426x240,iptv-org-all.txt,111,200,成功,h264,426x240,30.0,有音频,3.857,否,否,0.5938,
BNT 4,https://viamotionhsi.netplus.ch/live/eds/bntworld/browser-HLS8/bntworld.m3u8,BNT4.bg@SD,,,,https://i.imgur.com/Lw8b3yu.png,General,1280x720,iptv-org-all.txt,3308,200,成功,h264,1280x720,50.0,有音频,11.406,否,否,0.5885,
Cao Bang TV (480p),http://118.107.85.4:1935/live/smil:CRTV.smil/playlist.m3u8,CaoBangTV.vn@SD,,,,https://i.imgur.com/dGonewm.png,General,,iptv-org-all.txt,623,200,成功,h264,,,有音频,5.808,否,否,0.0000,all_grab_failed
