频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
Hermanas Mirabal TV (720p) [Not 24/7],https://cnn.essastream.com:3091/live/hmtvlive.m3u8,HermanasMirabalTV.do@SD,,,,https://i.imgur.com/cbKgcGh.png,News,1280x720,iptv-org-all.txt,962,200,成功,h264,1280x720,29.97002997002997,有音频,0.766,否,否,0.6198,
Fernandina Beach City Meeting (Fernandina Beach FL) (720p) [Not 24/7],https://edge-f.swagit.com/live/fernandinabeachfl/live-1-a/playlist.m3u8,FernandinaBeachChannel.us@SD,,,,https://i.imgur.com/9UfyekJ.png,Legislative,1280x720,iptv-org-all.txt,40,200,成功,h264,1280x720,29.97002997002997,有音频,0.242,否,否,0.6042,
Humor Mill (1080p) [Not 24/7],https://damkf751d85s1.cloudfront.net/v1/master/9d062541f2ff39b5c0f48b743c6411d25f62fc25/HumorMill-DistroTV/152.m3u8,HumorMill.us@SD,,,,https://i.imgur.com/e5W91v2.png,Comedy,640x360,iptv-org-all.txt,1155,200,成功,h264,640x360,30.0,有音频,2.954,否,否,0.5938,
InfoWars The Alex Jones Show (1080p),https://freespeech.akamaized.net/hls/live/2024573/live2/playlist.m3u8,,,,,,Undefined,480x270,iptv-org-all.txt,934,200,成功,h264,480x270,30.0,有音频,0.705,否,否,0.5885,
Gilroy CMAP TV Channel 19 (720p),https://livestream.telvue.com/cmap4/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,CMAPChannel19.us@SD,,,,https://i.imgur.com/wlYUEYc.png,Undefined,1280x720,iptv-org-all.txt,1686,200,成功,h264,1280x720,29.97002997002997,有音频,2.124,否,否,0.5260,
Forensic Files,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62e92392a3e6270007f562e8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a54a0-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=053b9371-9f0f-4936-9aa9-ae27ee69ae5f,ForensicFiles.us@SD,,,,https://i.imgur.com/V5vvuLK.png,Documentary,640x360,iptv-org-all.txt,45,200,成功,h264,640x360,30.0,有音频,1.284,否,否,0.5521,
History Hunters (1080p),https://amg00841-amg00841c7-rakuten-uk-2820.playouts.now.amagi.tv/playlist/amg00841-aeemeafast-historyhuntersrakuten-rakutenuk/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1382,200,成功,h264,1920x1080,25.0,有音频,1.631,否,否,0.5833,
Hallmark Movies Mysteries East,https://fl1.moveonjoy.com/HALLMARK_MOVIES_MYSTERIES/index.m3u8,HallmarkMoviesMysteries.us@East,,,,https://i.imgur.com/GPRGA9C.png,Movies,1280x720,iptv-org-all.txt,971,200,成功,h264,1280x720,29.97002997002997,有音频,2.763,否,否,0.5625,
Global News Kingston,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cbf4964446e2000742073e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a54a8-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2703358d-cd85-4e18-b252-dad10d86dc4a,,,,,,Undefined,426x240,iptv-org-all.txt,256,200,成功,h264,426x240,30.0,有音频,3.054,否,否,0.5417,
FOX 13 Seattle WA (KCPQ) (720p),https://aegis-cloudfront-1.tubi.video/cc394198-7bde-43e8-b186-875bc0eb3037/index.m3u8,KCPQDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/FOX_wordmark-red.svg/512px-FOX_wordmark-red.svg.png,General,854x480,iptv-org-all.txt,211,200,成功,h264,854x480,29.97002997002997,有音频,3.715,否,否,0.5156,
FREEDOM,https://dash2.antik.sk/live/test_uatv/playlist.m3u8,FREEDOM.ua@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/FreeDOMUAlogo.svg/512px-FreeDOMUAlogo.svg.png,News,720x576,iptv-org-all.txt,1179,200,成功,h264,720x576,25.0,有音频,1.787,否,否,0.5417,
Hornbill TV (576p),https://cdn-2.pishow.tv/live/1463/master.m3u8,HornbillTV.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_HORNBILL/images/LOGO_HD/image.png,News,424x240,iptv-org-all.txt,1856,200,成功,h264,424x240,25.0,有音频,10.177,否,否,0.5625,
Filmgold,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6305ca798bd95300072d2f93/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1db1d4-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=4a90c28a-e616-4ce8-bd9d-18ee8820eede,,,,,,Undefined,426x240,iptv-org-all.txt,116,200,成功,h264,426x240,30.0,有音频,2.814,否,否,0.5833,
iCarly,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5e8b580a233dc90007f0cb9d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1e2700-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=75f70a10-5059-4484-8b19-d938b9bca695,iCarly.us@Austria,,,,https://i.imgur.com/R6jWcqz.png,Series,426x240,iptv-org-all.txt,46,200,成功,h264,426x240,30.0,有音频,2.118,否,否,0.5729,
GB News (1080p),https://amg01076-lightningintern-gbnewsau-samsungau-et7fz.amagi.tv/playlist/amg01076-lightningintern-gbnewsau-samsungau/playlist.m3u8,GBNews.uk@SD,,,,https://upload.wikimedia.org/wikipedia/en/thumb/3/35/GB_News_Logo.svg/512px-GB_News_Logo.svg.png,News,1920x1080,iptv-org-all.txt,1064,200,成功,h264,1920x1080,25.0,有音频,7.029,否,否,0.5729,
Intuitiva TV (720p),https://video2.lhdserver.es/cableperu/live.m3u8,IntuitivaTV.pe@SD,,,,https://i.imgur.com/zcehR4M.png,General,1280x720,iptv-org-all.txt,1483,200,成功,h264,1280x720,29.97002997002997,有音频,2.409,否,否,0.5885,
Haunt TV (1080p),https://amg01446-blueantmediacan-haunttvaussam-samsungau-vcnai.amagi.tv/playlist/amg01446-blueantmediacan-haunttvaussam-samsungau/playlist.m3u8,HauntTV.us@SD,,,,https://yt3.googleusercontent.com/ytc/AIdro_kFORSMlXKT0V9fBpkp5TS7VbpwlNC6XbfZxrSSWUt1UA=s512-c-k-c0x00ffffff-no-rj,Entertainment,1920x1080,iptv-org-all.txt,1374,200,成功,h264,1920x1080,25.0,有音频,2.877,否,否,0.5677,
Fubo Sports Network (1080p) [Geo-blocked],https://aegis-cloudfront-1.tubi.video/c2ac89da-5c69-439e-b85d-d87de0548b54/playlist.m3u8,FuboSportsNetwork.us@SD,,,,https://i.imgur.com/qFNRJLb.png,Sports,1920x1080,iptv-org-all.txt,160,200,成功,h264,1920x1080,29.97002997002997,有音频,2.835,否,否,0.6042,
God's Learning Channel (480p),https://2-fss-1.streamhoster.com/pl_122/200562-1176456-1/playlist.m3u8,KPCBDT1.us@SD,,,,https://i.imgur.com/w1bK8YN.png,Religious,1280x720,iptv-org-all.txt,1088,200,成功,h264,1280x720,59.94005994005994,有音频,0.518,否,否,0.5938,
Extrema TV (720p),http://livestreamcdn.net:1935/ExtremaTV/ExtremaTV/playlist.m3u8,ExtremaTV.us@SD,,,,https://i.imgur.com/Z1QVkqu.png,Undefined,1280x720,iptv-org-all.txt,462,200,成功,h264,1280x720,29.97002997002997,有音频,0.809,否,否,0.5417,
FIFA+ Women (720p),https://cffda8ff.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1nYl9GSUZBUGx1c3dvbWVuX0hMUw/playlist.m3u8,FIFAPlusWomen.uk@English,,,,https://i.imgur.com/xy9ZxVO.png,Sports,1280x720,iptv-org-all.txt,1006,200,成功,h264,1280x720,29.97002997002997,有音频,1.540,否,否,0.5833,
Hévízi TV (1080p),https://cloudfront44.lexanetwork.com:1344/relay03/livestream003.sdp/playlist.m3u8,HeviziTV.hu@SD,,,,https://i.imgur.com/zuWQKDm.png,General,1920x1080,iptv-org-all.txt,625,200,成功,h264,1920x1080,25.0,有音频,4.653,否,否,0.5781,
Frasier,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cebf042ffc6d0007c4e59a/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad6800-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=f552b359-8c8e-4816-8106-6f91f060d965,Frasier.us@Germany,,,,https://images.pluto.tv/channels/62f4f90e39183b000769f12b/colorLogoPNG.png,Series,426x240,iptv-org-all.txt,147,200,成功,h264,426x240,30.0,有音频,1.096,否,否,0.5781,
FX East,https://fl1.moveonjoy.com/FX/index.m3u8,FX.us@East,,,,https://i.postimg.cc/263GFb0J/fx.png,Entertainment,1280x720,iptv-org-all.txt,367,200,成功,h264,1280x720,59.94005994005994,有音频,2.767,否,否,0.6094,
Express News (576p),http://66.102.120.18:8000/play/a053/index.m3u8,ExpressNews.pk@SD,,,,https://i.imgur.com/2ugiEOt.png,News,720x576,iptv-org-all.txt,847,200,成功,h264,720x576,50.0,有音频,3.770,否,否,0.5885,
Euronews,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60d35bcaf1ff4a00078af0a6/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e0614c6-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=90bc590c-c00a-4ff4-b9e2-ad20ea686992,EuronewsFrench.fr@SD,,,,https://i.imgur.com/8t9mdg9.png,News,426x240,iptv-org-all.txt,4508,200,成功,h264,426x240,30.0,有音频,7.644,否,否,0.5938,
HTV Live (1080p),https://vdo1.streamgato.us:3833/live/canalhtvlivelive.m3u8,HTVLive.do@SD,,,,https://i.imgur.com/0WBsAin.png,Entertainment,1920x1080,iptv-org-all.txt,1839,200,成功,h264,1920x1080,29.97002997002997,有音频,0.785,否,否,0.5469,
Gilroy CMAP TV Channel 18 (720p),https://livestream.telvue.com/cmap3/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,CMAPChannel18.us@SD,,,,https://i.imgur.com/wlYUEYc.png,General,1280x720,iptv-org-all.txt,2050,200,成功,h264,1280x720,29.97002997002997,有音频,1.640,否,否,0.5625,
Intercomarcal TV (576p) [Not 24/7],https://streamingtvi.gestec-video.com/hls/tvixa.m3u8,IntercomarcalTV.es@SD,,,,https://i.imgur.com/KLPSnAT.png,General,1024x576,iptv-org-all.txt,1910,200,成功,h264,1024x576,25.0,有音频,2.632,否,否,0.5521,
Hitradio O3,https://studiocam-oe3.mdn.ors.at/orf/studiocam_oe3/q6a/manifest.mpd,HitradioO3.at@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Hitradio_%C3%963.svg/512px-Hitradio_%C3%963.svg.png,Music,1280x720,iptv-org-all.txt,2823,200,成功,h264,1280x720,600.0,有音频,6.952,否,否,0.5521,
HMTV (720p),https://cdn-1.pishow.tv/live/280/master.m3u8,HMTV.in@SD,,,,https://i.imgur.com/GJ52eFs.png,News,424x240,iptv-org-all.txt,213,200,成功,h264,424x240,25.0,有音频,10.498,否,否,0.5833,
Gong (1080p),https://amg01596-gongnetworks-gong-ono-vh5f2.amagi.tv/1080p-vtt/index.m3u8,Gong.fr@SD,,,,https://i.imgur.com/lA9UFMG.png,Animation,1920x1080,iptv-org-all.txt,1549,200,成功,h264,1920x1080,25.0,有音频,0.566,否,否,0.5417,
Horror by ALTER (1080p),https://aegis-cloudfront-1.tubi.video/acac036c-181a-413a-a102-cd294c83320d/playlist.m3u8,,,,,,Undefined,384x216,iptv-org-all.txt,119,200,成功,h264,384x216,29.97002997002997,有音频,1.430,否,否,0.5833,
Habib TV,https://ncdn.telewebion.com/habib/live/playlist.m3u8,HabibTV.ir@SD,,,,https://i.ibb.co/spZRy7mg/habib.png,Religious,1280x720,iptv-org-all.txt,2593,200,成功,h264,1280x720,25.0,有音频,10.382,否,否,0.6250,
icnet 3,https://ic3hls.wns.live/hls/stream.m3u8,icnet3.ca@SD,,,,https://i.postimg.cc/RVqQMVVV/icnet3.png,Religious,1280x720,iptv-org-all.txt,1544,200,成功,h264,1280x720,25.0,有音频,2.170,否,否,0.5938,
Fork & Flight,https://amg00346-vizioono-forkandfligt-xumo-us.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1282,200,成功,h264,1920x1080,29.97002997002997,有音频,1.506,否,否,0.5885,
Fuse East (720p),https://fl1.moveonjoy.com/FUSE/index.m3u8,Fuse.us@East,,,,https://i.postimg.cc/gkhMThGb/fuse.png,Entertainment,1280x720,iptv-org-all.txt,37,200,成功,h264,1280x720,59.94005994005994,有音频,0.902,否,否,0.5312,
Heritage Tourism,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/cff3309e-ded1-40dd-a6dc-e3a6d0a92d72/manifest.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,718,200,成功,h264,1920x1080,25.0,有音频,4.873,否,否,0.5469,
Gawahi TV (720p),https://livecdn.live247stream.com/gawahi/tv/playlist.m3u8,GawahiTV.pk@SD,,,,https://i.imgur.com/0W6zzHS.png,Religious,1280x720,iptv-org-all.txt,217,200,成功,h264,1280x720,30.0,有音频,2.623,否,否,0.5573,
Global News Peterborough,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cbfcd8c2db990007861e43/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a7bb4-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1fbd862a-254a-4ef1-bbcf-ee26c7a7a35b,,,,,,Undefined,426x240,iptv-org-all.txt,115,200,成功,h264,426x240,30.0,有音频,2.544,否,否,0.5469,
Hausmeister Krause,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/622f6faf65be650007f57aab/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc841a94-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c06756c2-c061-44c4-b64a-9b78c114cfe9,,,,,,Undefined,426x240,iptv-org-all.txt,45,200,成功,h264,426x240,30.0,有音频,0.825,否,否,0.5729,
INA 70,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/639b54404cfdf7000729b3c1/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e06ff21-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=95c3471a-db5b-4447-994a-2655607bc4b2,,,,,,Undefined,426x240,iptv-org-all.txt,836,200,成功,h264,426x240,30.0,有音频,2.855,否,否,0.5781,
Ideaal TV (480p) [Not 24/7],https://ms2.mx-cd.net/dtv-09/236-2051366/Ideaal_TV.smil/playlist.m3u8,IdeaalTV.nl@SD,,,,https://i.postimg.cc/wMj1sLFy/ideaaltv.png,General,1280x720,iptv-org-all.txt,1602,200,成功,h264,1280x720,25.0,有音频,3.340,否,否,0.6094,
Ice Pilots,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ce40f42ba7f7f5ea9518fe1/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad8f14-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=9e3f7479-1434-4263-91dc-309a9e66bfbe,IcePilots.us@Germany,,,,https://i.imgur.com/F8GBYq3.png,Series,426x240,iptv-org-all.txt,49,200,成功,h264,426x240,30.0,有音频,1.839,否,否,0.6510,
Hell's Kitchen,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/644257fe7cb4b100081ed874/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc841a96-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b4a95905-1fd2-4306-89f3-3df555a631d3,,,,,,Undefined,426x240,iptv-org-all.txt,132,200,成功,h264,426x240,30.0,有音频,1.896,否,否,0.6042,
FS1 Salzburg (720p) [Not 24/7],http://stream.fs1.tv:8080/hls/webstream.m3u8,FS1Salzburg.at@SD,,,,https://i.imgur.com/74gMaPK.png,General,1920x1080,iptv-org-all.txt,1886,200,成功,h264,1920x1080,25.0,有音频,2.495,否,否,0.5885,
First India News (360p) [Not 24/7],https://xlbor37ydvaj-hls-live.wmncdn.net/firstindianewstv1/live.stream/index.m3u8,FirstIndiaNews.in@SD,,,,https://i.imgur.com/MUTe7cu.png,News,640x360,iptv-org-all.txt,2227,200,成功,h264,640x360,25.0,有音频,1.180,否,否,0.4896,
Gospel Truth TV,https://na.linear.zype.com/bf94f9f4-383c-40e0-9d49-279a4f33ab8d/f29b8836-d990-4c8d-b421-192a8f43edc4-zype/manifest.m3u8,GospelTruthTV.us@SD,,,,https://i.imgur.com/LI52X2q.png,Religious,426x240,iptv-org-all.txt,908,200,成功,h264,426x240,30.0,有音频,1.107,否,否,0.5417,
Germany Shore,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6447dea7e94c380008dba94c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad6805-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=5c4dcd23-a017-4d7e-a0f1-ce0220928f16,,,,,,Undefined,426x240,iptv-org-all.txt,501,200,成功,h264,426x240,30.0,有音频,1.466,否,否,0.5417,
History 2 Latin America,https://cors-proxy.cooks.fyi/https://streamer1.nexgen.bz/HISTORY2/index.m3u8,History2LatinAmerica.us@Panregional,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/History2_logo_%282022%29.svg/512px-History2_logo_%282022%29.svg.png,Documentary,1280x720,iptv-org-all.txt,1574,200,成功,h264,1280x720,29.97002997002997,有音频,1.653,否,否,0.6354,
Gi Television (720p) [Not 24/7],https://canal.gitelevisionserver.com/live/DIEEFIh506fL8huspvl0f0c2PZF3/index.m3u8,GiTelevision.do@SD,,,,https://i.imgur.com/br9TNG8.png,Entertainment,1280x720,iptv-org-all.txt,1359,200,成功,h264,1280x720,29.97002997002997,有音频,0.880,否,否,0.6354,
Immaculata TV (720p),https://g5nl63z8lpq6-hls-live.5centscdn.com/tvistream/a5586d8ea3b7b021120a05c60dc59876.sdp/playlist.m3u8,ImmaculataTV.ch@SD,,,,https://i.imgur.com/8WsYVpt.png,Religious,1280x720,iptv-org-all.txt,1414,200,成功,h264,1280x720,50.0,有音频,2.166,否,否,0.5990,
Homeful,https://amg00090-blueantllc-homefull-xumo-rn9cd.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,908,200,成功,h264,1920x1080,29.97002997002997,有音频,1.607,否,否,0.6719,
God Stands TV Tagalog,https://online.godstands.tv:5443/WebRTCApp/streams/Tagalog.m3u8,GodStandsTV.pk@Tagalog,,,,https://i.imgur.com/EO6cYUI.png,Religious,1280x720,iptv-org-all.txt,500,200,成功,h264,1280x720,29.97002997002997,有音频,2.062,否,否,0.6146,
i24NEWS Hebrew,https://bcovlive-a.akamaihd.net/d89ede8094c741b7924120b27764153c/eu-central-1/5377161796001/profile_0/chunklist.m3u8,i24NEWSHebrew.il@SD,,,,https://www.i24news.tv/images/favicon.png,News,1920x1080,iptv-org-all.txt,1176,200,成功,h264,1920x1080,25.0,有音频,0.277,否,否,0.5781,
IBN TV Africa (720p),http://68.183.41.209:8080/live/5d9a537c64b9c/index.m3u8,IBNTVAfrica.tz@SD,,,,https://i.imgur.com/eKy2ocd.png,Religious,720x576,iptv-org-all.txt,193,200,成功,h264,720x576,,有音频,0.713,否,否,0.5938,
I Survived (720p),https://8e979536.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWdiX0lTdXJ2aXZlZF9ITFM/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1596,200,成功,h264,1280x720,29.97002997002997,有音频,1.822,否,否,0.5938,
Grit Xtra (1080p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01438-ewscrippscompan-gritxtra-tablo/playlist.m3u8,GritXtra.us@SD,,,,,Entertainment,426x240,iptv-org-all.txt,3914,200,成功,h264,426x240,29.97002997002997,有音频,2.536,否,否,0.5990,
Home & Shopping (720p),https://s28.qtcdn.co.kr/media/liveM3U8/idx/518045142/enc/1860408350/playlist.m3u8,HomeShopping.kr@SD,,,,https://i.imgur.com/IcexRXG.png,Shop,1280x720,iptv-org-all.txt,1772,200,成功,h264,1280x720,29.97002997002997,有音频,3.792,否,否,0.5677,
Hell's Kitchen,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/644257fe7cb4b100081ed874/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1dfff3-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7b7e432f-2d49-4cd8-8764-94e38b421dbb,HellsKitchen.us@Austria,,,,https://i.imgur.com/P9eT0O9.png,Series,426x240,iptv-org-all.txt,136,200,成功,h264,426x240,30.0,有音频,4.072,否,否,0.6042,
Gourmet News Network (1080p),http://66.102.120.18:8000/play/a06p/index.m3u8,GourmetNewsNetwork.pk@SD,,,,https://i.imgur.com/VXVnXXi.png,News,1920x1080,iptv-org-all.txt,1096,200,成功,h264,1920x1080,50.0,有音频,4.212,否,否,0.5312,
HeartFelt TV,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/74c455d4-625a-448a-8ba7-d086e6462245/manifest.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,282,200,成功,h264,1920x1080,25.0,有音频,5.389,否,否,0.5938,
Gujarat First (1080p),https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/gujarat-first/index.m3u8,GujaratFirst.in@SD,,,,https://www.lyngsat.com/logo/tv/gg/gujarat-first-in.png,News,1920x1080,iptv-org-all.txt,331,200,成功,h264,1920x1080,25.0,有音频,12.188,否,否,0.6042,
I24 News English (720p),https://bcovlive-a.akamaihd.net/ecf224f43f3b43e69471a7b626481af0/eu-central-1/5377161796001/playlist.m3u8,i24NEWSEnglishWorld.il@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/LOGO_i24NEWS.png/512px-LOGO_i24NEWS.png,News,480x270,iptv-org-all.txt,1844,200,成功,h264,480x270,25.0,有音频,2.247,否,否,0.5729,
Familie Dr. Kleist,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65819f14b9adc4000813ee39/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83f384-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=000fcd72-95fe-4372-b882-312a2a06d65b,,,,,,Undefined,426x240,iptv-org-all.txt,46,200,成功,h264,426x240,30.0,有音频,1.498,否,否,0.6094,
Familia Visión HD [Not 24/7],https://584097344c1f0.streamlock.net/29/stream/playlist.m3u8,FamiliaVisionHD.pr@SD,,,,https://i.imgur.com/uqTH7m5.jpg,Religious,1920x1080,iptv-org-all.txt,1286,200,成功,h264,1920x1080,29.97002997002997,有音频,2.206,否,否,0.5000,
Hot Ones,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65a803b607e03a0008925118/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7aa2c8-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=9cb9db4b-c3cb-4647-99d6-9ecd974431a8,,,,,,Undefined,426x240,iptv-org-all.txt,55,200,成功,h264,426x240,30.0,有音频,2.432,否,否,0.6094,
