频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率.1,帧率,音频,ffprobe探测时间,检测次数,动态级别,平均抓帧时间,抓帧失败次数,出现最多次数phash的次数,出现最多次数的phash值
Chada TV (720p),https://chadatv.vedge.infomaniak.com/livecast/chadatv/playlist.m3u8,ChadaTV.ma@SD,,,,https://freebox.cdn.scw.iliad.fr/medium_Logo_chada_tv_2ee1412d38.png,General,1280x720,iptv-org-all.txt,2504,200,成功,h264,1280x720,25.0,有音频,5.023,11,187,6.341868368333318,0,2,97da6d6d92921c64
Die Thundermans,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6447df8cd3fdde0008f1f627/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad19e6-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=072707cc-c1e4-4fea-8582-e3b6779c864c,,,,,,Undefined,426x240,iptv-org-all.txt,1000,200,成功,h264,426x240,30.0,有音频,2.461,11,141,1.9780480850000306,0,2,e1fa0d98c22a8bfc
Der Denver-Clan,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cebd7302478b00073a6b71/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83a566-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=ee4d2e15-28c7-48f8-873c-62c0e7583103,,,,,,Undefined,426x240,iptv-org-all.txt,73,200,成功,h264,426x240,30.0,有音频,2.759,11,132,1.955957157333349,0,3,c0943fc91f3f601e
Dhamma TV (720p) [Not 24/7],https://b.webcache.maxindo.net.id/dhamma/dhamma.m3u8,DhammaTV.id@SD,,,,https://dhammaweb.tv/wp-content/uploads/2018/08/cropped-dhammatv-3.png,Religious,1280x720,iptv-org-all.txt,997,200,成功,h264,1280x720,30.0,有音频,4.387,11,130,5.539733686333307,0,3,dd3d26d32b03750c
Channel Fight (1080p),https://d15wqvt0xm15k4.cloudfront.net/scheduler/scheduleMaster/266.m3u8,,,,,,Undefined,768x432,iptv-org-all.txt,112,200,成功,h264,768x432,29.97002997002997,有音频,1.859,11,72,1.8810506886666947,0,3,8ca326ae9d99e68c
ems TV Lingen (720p),https://h058.video-stream-hosting.de/ev1tv-live/_definst_/mp4:stream1.stream/playlist.m3u8,emsTVLingen.de@SD,,,,https://i.imgur.com/Yo1GMku.png,General,1920x1080,iptv-org-all.txt,1037,200,成功,h264,1920x1080,25.0,有音频,4.13,11,154,6.579616553000051,0,4,941f6c24cb5a5973
Ecotel TV (720p),https://ecoteltv.streamseguro.com:5443/LiveApp/streams/streaming.m3u8,EcotelTV.ec@SD,,,,https://i.imgur.com/pVlZUSV.png,News,1920x1080,iptv-org-all.txt,1563,200,成功,h264,1920x1080,29.97002997002997,有音频,4.439,11,135,6.155522298666672,0,6,a58946f2694fb658
Dunamis TV (576p) [Not 24/7],https://atechgroupuk.site/DTV.m3u8,DunamisTV.ng@SD,,,,https://i.postimg.cc/kXg4jMn9/dunamistv.png,Religious,1920x1080,iptv-org-all.txt,1226,200,成功,h264,1920x1080,25.0,有音频,3.705,11,160,4.665161322999968,0,2,c7d8b884a9889ef9
Coral Gables Television (Coral Gables FL) (720p),https://cdn3.wowza.com/5/R09KQXpaMWlrRjly/coralgables/G0937_004/playlist.m3u8,CoralGablesTV.us@SD,,,,https://i.imgur.com/Z7QvRzd.png,Legislative,1280x720,iptv-org-all.txt,417,200,成功,h264,1280x720,59.94005994005994,有音频,0.928,11,85,1.1755331130000286,0,3,d6bc6bd2362721c8
DD Bangla,https://d3eyhgoylams0m.cloudfront.net/v1/manifest/93ce20f0f52760bf38be911ff4c91ed02aa2fd92/ed7bd2c7-8d10-4051-b397-2f6b90f99acb/2e9e32a4-c4f7-49c3-96d6-c4e3660c7e3f/2.m3u8,DDBangla.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_DD_BANGLA/images/LOGO_HD/image.png,General,896x504,iptv-org-all.txt,1685,200,成功,h264,896x504,25.0,有音频,1.122,11,166,1.2390434769999576,0,2,f522f6617b626c18
COPS,https://a7d6af1c184e465db4f39316a5181c1f.mediatailor.us-east-1.amazonaws.com/v1/master/0fb304b2320b25f067414d481a779b77db81760d/RakutenTV-eu_COPS/playlist.m3u8,Cops.us@Poland,,,,https://i.imgur.com/J3XO6V2.png,Series,1280x720,iptv-org-all.txt,1083,200,成功,h264,1280x720,29.97002997002997,有音频,2.434,11,102,1.9273810060000187,0,3,d90f32600fa43b7b
DD Urdu (720p),https://cdn-4.pishow.tv/live/8/master.m3u8,DDUrdu.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_DD_URDU/images/LOGO_HD/image.png,General,424x240,iptv-org-all.txt,224,200,成功,h264,424x240,25.0,有音频,10.667,11,198,11.28488457233334,0,1,df40d8f2a6539866
Def Jam (720p),https://aegis-cloudfront-1.tubi.video/ff2a53ec-9887-4aa3-a9e4-38746eba97de/index.m3u8,,,,,,Undefined,640x360,iptv-org-all.txt,96,200,成功,h264,640x360,30.0,有音频,1.425,11,122,1.4798202640000302,0,3,b130cec74d9a9363
Digimon Adventure,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/617bae1d69bca3000729561e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e0662e2-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d081da78-acbb-459e-9034-63720548296e,,,,,,Undefined,426x240,iptv-org-all.txt,997,200,成功,h264,426x240,30.0,有音频,3.175,11,168,2.362069995000032,0,3,c5c63b1b62a399b4
Erz-TV Stollberg (576p),https://5acade5fc0c29.streamlock.net/kabeljournal/live2020.stream/playlist.m3u8,ErzTVStollberg.de@SD,,,,https://i.imgur.com/6FHl9B1.png,General,720x576,iptv-org-all.txt,2329,200,成功,h264,720x576,25.0,有音频,6.119,11,128,6.540731266666626,0,3,8dc7527d61f262b0
Đồng Nai 2 (576p) [Not 24/7],http://118.107.85.4:1935/live/smil:DNTV2.smil/playlist.m3u8,DongNaiTV2.vn@SD,,,,https://i.imgur.com/tNKPSkO.png,Entertainment;Sports,854x480,iptv-org-all.txt,638,200,成功,h264,854x480,25.0,有音频,4.971,11,181,8.598581921000005,0,9,
Color Vision (720p),http://190.110.36.254/COLORVISION/index.m3u8,ColorVision.do@SD,,,,https://i.imgur.com/rkgWToA.jpg,General,1920x1080,iptv-org-all.txt,70,200,成功,h264,1920x1080,30.0,有音频,0.814,11,198,1.357159316333347,0,1,9c633b5d591241dd
Classic TV Comedy,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f15e32b297f96000768f928/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c27e004-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=518ef377-f53a-4652-8bcc-2dc596ce4106,ClassicTVComedy.us@SD,,,,https://i.imgur.com/wg5I5Fb.png,Comedy,512x288,iptv-org-all.txt,1000,200,成功,h264,512x288,30.0,有音频,2.56,11,112,1.9088143036666831,0,3,993366cc999b6c64
Ertsulovneba,https://stream.sstv.ge/live/sstv/playlist.m3u8,Ertsulovneba.ge@SD,,,,https://i.imgur.com/KuuODMM.png,Religious,1280x720,iptv-org-all.txt,2478,200,成功,h264,1280x720,29.97002997002997,有音频,5.536,11,171,5.788299198666626,0,2,d78ccc97a3a2d215
Chandel TV (720p),https://kali.vdopanel.com:3660/live/vj6jlam1rlive.m3u8,ChandelTV.tg@SD,,,,https://i.imgur.com/jQO7dVE.png,Entertainment,1280x720,iptv-org-all.txt,1241,200,成功,h264,1280x720,25.0,有音频,3.776,11,177,3.8144418176666477,0,2,cf96f70da8702561
Espace TV (1080p),https://edge11.vedge.infomaniak.com/livecast/ik:espacetv/manifest.m3u8,EspaceTV.gn@SD,,,,https://i.imgur.com/R5tbzFI.png,News,720x576,iptv-org-all.txt,2058,200,成功,h264,720x576,25.0,有音频,4.014,11,187,4.809391233000004,0,2,892e682ffc167316
Comedy Central South Park,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60c716084d842c00085f6e64/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1d1594-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=fbd5d12a-3038-48f9-8f7c-5231014bff13,ComedyCentralSouthPark.us@Austria,,,,https://i.imgur.com/7GKO6Fp.png,Series,640x360,iptv-org-all.txt,81,200,成功,h264,640x360,30.0,有音频,2.265,11,75,2.365959725333331,0,4,cdc36763d91a303c
Cine Western (720p),https://f7ad58aa.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWl0X1dQX0hMUw/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,661,200,成功,h264,1280x720,29.97002997002997,有音频,3.18,11,193,3.5605997709999806,0,2,c7b39f3c1c1c3c06
Classic TV Crime Drama,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/61325c4f982acd000723287e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c27e005-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=0a9c1ed2-f0e9-4403-8343-d6670c3f9b3f,,,,,,Undefined,426x240,iptv-org-all.txt,1000,200,成功,h264,426x240,30.0,有音频,2.869,11,164,2.7469815603333623,0,2,f30c159a49b9d764
Dios Te Ve Kids (720p),https://s.emisoras.tv:8081/diostevekids/index.m3u8,DiosTeVeKids.hn@SD,,,,https://i.imgur.com/GnZicVH.png,Kids;Religious,1920x1080,iptv-org-all.txt,701,200,成功,h264,1920x1080,25.0,有音频,1.708,10,130,2.758327139333346,0,3,0000000000000000
ColimdoT TV (720p),https://cnn.livestreaminggroup.info:3132/live/colimdotvlive.m3u8,ColimdoTV.do@SD,,,,https://i.imgur.com/ZeUgLCa.png,Sports,1280x720,iptv-org-all.txt,749,200,成功,h264,1280x720,30.0,有音频,1.583,11,48,2.1434081966666554,0,3,c413b9e8e31e6b62
Channel 8 Kurdish (720p),https://live.channel8.com/Channel8-Kurdish/index.fmp4.m3u8,Channel8.iq@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Channel8corp.png/480px-Channel8corp.png,News,1920x1080,iptv-org-all.txt,2149,200,成功,h264,1920x1080,,有音频,17.008,11,193,7.648789167666678,1,2,951163e9296ede1a
CTV Afrique (720p),https://stream.it-innov.com/ctv/index.m3u8,CTVAfrique.cm@SD,,,,https://i.ibb.co/k0mws9B/Ctv-Afrique.jpg,General,852x480,iptv-org-all.txt,1272,200,成功,h264,852x480,30.0,有音频,2.577,11,126,2.8673303619999992,0,3,e90d3ea513d34f0c
Dance Moms (1080p),https://aegis-cloudfront-1.tubi.video/a9cb26a5-5662-400d-87b2-bd77b3e98295/playlist.m3u8,,,,,,Undefined,720x404,iptv-org-all.txt,974,200,成功,h264,720x404,29.97002997002997,有音频,3.225,10,189,3.8970990153333105,0,1,a45b5b661169de92
Eggheads (1080p),https://amg00654-itv-amg00654c18-samsung-nz-4373.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1374,200,成功,h264,1920x1080,25.0,有音频,7.404,11,192,6.022471348333322,0,2,d32538319338d77c
Cheers,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62bdb7f0db2eb30007376d4d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c799155-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=794ad915-7321-49a1-8f52-1d90f588cfd9,Cheers.us@Canada,,,,https://i.imgur.com/xIlF92v.png,Series,426x240,iptv-org-all.txt,615,200,成功,h264,426x240,30.0,有音频,2.969,11,121,2.667062626666658,0,6,cdc36763d91a303c
Cine Clásico,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64b9671cdac71b0008f371df/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c27b8f8-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=28fb2aae-fcc1-4b39-a190-1ac70222ae41,PlutoTVCineClasico.us@US,,,,https://i.imgur.com/hCA5BRr.png,Movies,426x240,iptv-org-all.txt,86,200,成功,h264,426x240,30.0,有音频,2.544,11,139,2.785410512999988,0,3,a083dc895f8cd8cf
Cinevault Classics (540p),https://gsn-cinevault-classics-1-us.roku.wurl.tv/playlist.m3u8,,,,,,Undefined,960x540,iptv-org-all.txt,1265,200,成功,h264,960x540,29.97002997002997,有音频,2.307,11,16,1.832734076999941,0,3,c936f12ef00d668b
Corfu Channel (720p),https://itv.streams.ovh:1936/corfuchannel/corfuchannel/playlist.m3u8,CorfuChannel.gr@SD,,,,https://i.imgur.com/EFL1Tjg.png,News,1280x720,iptv-org-all.txt,2069,200,成功,h264,1280x720,30.0,有音频,4.4,11,176,6.52246149033336,0,2,d1cd0e3597b65309
Dios Te Ve (720p),https://s.emisoras.tv:8081/diostevetv/index.m3u8,DiosTeVe.hn@SD,,,,https://i.imgur.com/7hNwUV2.png,Religious,1920x1080,iptv-org-all.txt,719,200,成功,h264,1920x1080,29.97002997002997,有音频,1.508,10,136,2.266591391000001,0,3,c061ae3e3f19a3b4
CNC Tuluá (720p),https://cdn.amelbasoluciones.co:8081/cnctulualive/index.m3u8,CNCTulua.co@SD,,,,https://i.imgur.com/NCzpcqm.png,General,1280x720,iptv-org-all.txt,808,200,成功,h264,1280x720,59.94005994005994,有音频,1.281,11,164,1.576561150000013,0,2,d20f1966017c7f35
Come Dine with Me,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65367e724f123d000877cfe5/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c79b860-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d8469ee3-a58f-4fb6-931e-e25e07a067a7,,,,,,Undefined,426x240,iptv-org-all.txt,211,200,成功,h264,426x240,30.0,有音频,2.898,11,167,3.4647029859999825,0,2,dcd74b20a573c2a5
CSI: Miami en español,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/632b5950b515b000079e6b81/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c285534-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=71f56cc8-59b4-456a-bee7-c5cbe377e506,,,,,,Undefined,426x240,iptv-org-all.txt,1004,200,成功,h264,426x240,30.0,有音频,2.415,11,141,3.298760543666655,0,3,8ca96b5896376359
Diyanet TV (1080p),https://eustr73.mediatriple.net/videoonlylive/mtikoimxnztxlive/broadcast_5e3bf95a47e07.smil/playlist.m3u8,DiyanetTV.tr@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Diyanet_TV_logo.svg/512px-Diyanet_TV_logo.svg.png,Religious,640x360,iptv-org-all.txt,1577,200,成功,h264,640x360,25.0,有音频,9.564,11,164,10.873609862000004,0,3,c43f4b959162357a
Chaos City,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60afbad343e3840007164348/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc835742-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=26a85339-2e35-4f62-b9ab-1d5ffb7f2e2b,,,,,,Undefined,426x240,iptv-org-all.txt,76,200,成功,h264,426x240,30.0,有音频,2.955,11,135,2.069988368333327,0,4,eecb013d16b41337
Drake & Josh,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65a67c494a10d800085cab06/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad40f0-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=8d07619e-6f1c-4551-b814-afb62e97b485,,,,,,Undefined,640x360,iptv-org-all.txt,798,200,成功,h264,640x360,30.0,有音频,2.27,11,100,1.643537430999989,0,6,cdc36763d91a303c
Dunya Naw TV (576p),https://dunyanhls.wns.live/hls/stream.m3u8,DunyaNawTV.af@SD,,,,https://i.ibb.co/nQkLgyn/dunya-naw-tv.png,General,720x576,iptv-org-all.txt,808,200,成功,h264,720x576,25.0,有音频,2.642,11,127,3.3061264853333228,0,3,8d4972132e3eae6c
Duck Hunting TV,https://main.duckhunting.playout.vju.tv/duckhuntingtv/main.m3u8,DuckHuntingTV.us@SD,,,,https://image.roku.com/developer_channels/prod/b2a80f0a20fc338f22a8289f23d20d19d958470ff1b8df3845c57cbc54ec1245.png,Outdoor,1920x1080,iptv-org-all.txt,855,200,成功,h264,1920x1080,30.0,有音频,1.603,11,116,2.657092042333337,0,3,0000000000000000
DW English (1080p),https://dwamdstream102.akamaized.net/hls/live/2015525/dwstream102/master.m3u8,DW.de@English,,,,https://i.imgur.com/8MRNFb9.png,News,1920x1080,iptv-org-all.txt,1309,200,成功,h264,1920x1080,50.0,有音频,8.602,11,187,7.5858212273333265,0,2,9ab15fe33104f0ce
Dog The Bounty Hunter,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6540fee72cf13100085d5a18/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a0686-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=a785777c-53e9-4fa5-bf8d-22125f05159a,DogtheBountyHunter.us@Canada,,,,https://i.imgur.com/lMICupK.png,Series,426x240,iptv-org-all.txt,210,200,成功,h264,426x240,30.0,有音频,2.847,11,142,2.207833690999981,0,3,0000000000000000
Cool TV (1080p) [Not 24/7],https://stream.nasatv.com.mk/cooltv/hls/cooltv_live.m3u8,CoolTV.mk@SD,,,,https://i.imgur.com/2tFrjUz.png,General,1920x1080,iptv-org-all.txt,1763,200,成功,h264,1920x1080,25.0,有音频,3.298,11,194,3.2891571196666596,0,2,8c7170bb73cccc8c
Deniz Postası TV (720p) [Not 24/7],https://live.artidijitalmedya.com/artidijital_denizpostasi/denizpostasi/playlist.m3u8,DenizPostasiTV.tr@SD,,,,https://i.imgur.com/Mm8hdfx.png,General,1280x720,iptv-org-all.txt,1104,200,成功,h264,1280x720,29.97002997002997,有音频,8.113,10,180,5.575342566666696,0,2,ea8b077c30650fcb
Chamber TV (1080p),https://media02.webtvlive.eu/chd-edge/smil:chamber_tv_hd.smil/playlist.m3u8,ChamberTV.lu@SD,,,,https://i.imgur.com/0QHb3bc.png,Legislative,426x240,iptv-org-all.txt,902,200,成功,h264,426x240,25.0,有音频,16.653,10,120,,3,15,
DD Chandana,https://d3eyhgoylams0m.cloudfront.net/v1/manifest/93ce20f0f52760bf38be911ff4c91ed02aa2fd92/ed7bd2c7-8d10-4051-b397-2f6b90f99acb/3829f99b-4951-4a9d-98c1-dbc3acfe5193/2.m3u8,DDChandana.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_DD_CHANDANA/images/LOGO_HD/image.png,General,896x504,iptv-org-all.txt,1705,200,成功,h264,896x504,25.0,有音频,2.817,11,159,1.7163442823333526,0,2,c08c0c0d7f737733
Enquetes de Choc (1080p),https://fastmedia-enquetesdechoc-rakuten.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,515,200,成功,h264,1920x1080,25.0,有音频,6.446,11,187,5.776276085333336,0,2,ecfdfc3b8d300250
Dangal 2 (720p),https://live-dangal2.akamaized.net/liveabr/playlist.m3u8,Dangal2.in@SD,,,,https://www.lyngsat.com/logo/tv/dd/dangal-2-in.png,Entertainment,1280x720,iptv-org-all.txt,764,200,成功,h264,1280x720,25.0,有音频,6.643,11,182,5.6465001793333345,0,2,91684f3fe52527d0
Channel 10 (720p),https://cdn3.wowza.com/5/cFh0V0QwUVc4SDl2/santa-paula/G0930_002/playlist.m3u8,Channel10.us@SD,,,,https://spcity.org/ImageRepository/Document?documentID=4246,Legislative,1280x720,iptv-org-all.txt,391,200,成功,h264,1280x720,25.0,有音频,1.22,11,26,0.9105963393333241,0,3,ba3cd9d1e552a4d0
EnerGeek (720p) [Not 24/7],https://backend.energeek.cl/webtv/egretroweb/index.m3u8?token=ZZDemoIPTVGH,EnerGeek.cl@SD,,,,https://cdn.energeek.cl/logos/EG-Retro-2025_pfp.png,Animation,1920x1080,iptv-org-all.txt,570,200,成功,h264,1920x1080,30.0,有音频,4.005,11,159,5.060372332666684,0,2,c1cde9b78d12258b
EBS HD (1080p),https://rpn.bozztv.com/ebstv/ebstv/index.m3u8,EBS.us@HD,,,,https://i.imgur.com/zqbK2IB.png,Culture,1920x1080,iptv-org-all.txt,43,200,成功,h264,1920x1080,30.0,有音频,1.188,11,82,1.6743488896667031,0,3,d8e51acda11ad9a5
DW Arabic (1080p),https://dwamdstream103.akamaized.net/hls/live/2015526/dwstream103/master.m3u8,DW.de@Arabic,,,,https://i.imgur.com/8MRNFb9.png,News,1920x1080,iptv-org-all.txt,1549,200,成功,h264,1920x1080,50.0,有音频,11.099,10,171,10.478498651666655,0,9,
Crime 360 by A&E,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6000a5a9e767980007b497ca/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c282e25-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1cf4fab4-d242-4d08-9427-74ba9cdd33c5,,,,,,Undefined,426x240,iptv-org-all.txt,249,200,成功,h264,426x240,30.0,有音频,2.838,11,116,2.4888571776666217,0,3,9fcc61f0c6c3c6c1
Channel 5 HD (1080p),https://viamotionhsi.netplus.ch/live/eds/channel5/browser-HLS8/channel5.m3u8,Channel5.uk@HD,,,,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb1800.png,General,1280x720,iptv-org-all.txt,310,200,成功,h264,1280x720,50.0,有音频,11.252,11,198,13.097427072666656,0,1,e645639796cca44b
Coza TV (576p),https://viewmedia7219.bozztv.com/wmedia/viewmedia100/web_019/Stream/playlist.m3u8,CozaTV.ng@SD,,,,https://i.imgur.com/QVBdpuF.png,Religious,426x240,iptv-org-all.txt,289,200,成功,h264,426x240,25.0,有音频,3.161,11,123,2.6670831843333267,0,3,c1f64e523a0f25cd
Cheaters,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6582f7d612d5ee00089a663d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c799154-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b0c16eba-1daa-4dd1-9854-b271c81bb5e8,,,,,,Undefined,426x240,iptv-org-all.txt,1006,200,成功,h264,426x240,30.0,有音频,2.965,11,151,2.4678916029999605,0,3,872c3c382d4b7b4e
DD Chhattisgarh (720p),https://cdn-1.pishow.tv/live/15/master.m3u8,DDChhattisgarh.in@SD,,,,https://i.imgur.com/zBg6Iuv.png,General,424x240,iptv-org-all.txt,1681,200,成功,h264,424x240,25.0,有音频,10.905,11,198,11.202430078999972,0,3,
Erzurum Web TV (720p),https://win29.yayin.com.tr/erzurumwebtv/erzurumwebtv/iptvdelisi.m3u8,ErzurumWebTV.tr@SD,,,,https://i.imgur.com/HF7N4Li.png,General,1280x720,iptv-org-all.txt,2503,200,成功,h264,1280x720,25.0,有音频,3.873,11,160,4.6609411536666885,0,3,958e3af8212bcb2b
DD Tripura,https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/52b998e9510d41c29ad2ceca8ea3d849/index_3.m3u8,DDTripura.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_DD_TRIPURA/images/LOGO_HD/image.png,General,896x504,iptv-org-all.txt,745,200,成功,h264,896x504,25.0,有音频,1.952,11,123,1.1914296473333177,0,3,d42933c66bd2d472
